"Robozarro","","playable","status-playable"
"Rock 'N Racing Off Road DX","","playable","status-playable"
"Rock N' Racing Grand Prix","","playable","status-playable"
"Rock of Ages 3: Make & Break","0100A1B00DB36000","playable","status-playable;UE4"
"Rocket Wars","","playable","status-playable"
"Rogue Heroes: Ruins of Tasos","01009FA010848000","playable","online;status-playable"
"Rogue Legacy","","playable","status-playable"
"Rogue Robots","","playable","status-playable"
"Rogue Trooper Redux","01001CC00416C000","playable","status-playable;nvdec;online-broken"
"RogueCube","0100C7300C0EC000","playable","status-playable"
"Roll'd","","playable","status-playable"
"RollerCoaster Tycoon 3: Complete Edition","01004900113F8000","playable","32-bit;status-playable"
"RollerCoaster Tycoon Adventures","","playable","nvdec;status-playable"
"Rolling Gunner","010076200CA16000","playable","status-playable"
"Rolling Sky 2","0100579011B40000","playable","status-playable"
"Romancing SaGa 2","01001F600829A000","playable","status-playable"
"Roombo: First Blood","","playable","nvdec;status-playable"
"Root Letter: Last Answer","010030A00DA3A000","playable","status-playable;vulkan-backend-bug"
"Royal Roads","","playable","status-playable"
"Rugby Challenge 4","010009B00D33C000","playable","slow;status-playable;online-broken;UE4"
"Ruiner","01006EC00F2CC000","playable","status-playable;UE4"
"Run the Fan","010074F00DE4A000","playable","status-playable"
"Runbow","","playable","online;status-playable"
"Runbow Deluxe Edition","0100D37009B8A000","playable","status-playable;online-broken"
"Rune Factory 3 Special","010081C0191D8000","playable","status-playable"
"S.N.I.P.E.R. Hunter Scope","0100B8B012ECA000","playable","status-playable"
"SAMURAI SHOWDOWN NEOGEO COLLECTION","0100F6800F48E000","playable","nvdec;status-playable"
"SD GUNDAM G GENERATION CROSS RAYS","010055700CEA8000","playable","status-playable;nvdec"
"SD GUNDAM G GENERATION CROSS RAYS PREMIUM G SOUND EDITION","","playable","status-playable;nvdec"
"SEGA AGES Alex Kidd in Miracle World","0100A8900AF04000","playable","online;status-playable"
"SEGA AGES Gain Ground","01001E600AF08000","playable","online;status-playable"
"SEGA AGES OUTRUN","","playable","status-playable"
"SEGA AGES PHANTASY STAR","","playable","status-playable"
"SEGA AGES Puyo Puyo","01005F600CB0E000","playable","online;status-playable"
"SEGA AGES SONIC THE HEDGEHOG 2","01000D200C614000","playable","status-playable"
"SEGA AGES SPACE HARRIER","","playable","status-playable"
"SEGA AGES Wonder Boy: Monster Land","01001E700AC60000","playable","online;status-playable"
"SEGA Ages: Sonic The Hedgehog","010051F00AC5E000","playable","slow;status-playable"
"SEGA Ages: Virtua Racing","010054400D2E6000","playable","status-playable;online-broken"
"SEGA Mega Drive Classics","","playable","online;status-playable"
"SENRAN KAGURA Peach Ball","0100D1800D902000","playable","status-playable"
"SENRAN KAGURA Reflexions","","playable","status-playable"
"SENTRY","","playable","status-playable"
"SINNER: Sacrifice for Redemption","0100B16009C10000","playable","status-playable;nvdec;UE4;vulkan-backend-bug"
"SKYHILL","0100A0A00D1AA000","playable","status-playable"
"SKYPEACE","","playable","status-playable"
"SMASHING THE BATTLE","01002AA00C974000","playable","status-playable"
"SNK 40th Anniversary Collection","01004AB00AEF8000","playable","status-playable"
"SNK HEROINES Tag Team Frenzy","010027F00AD6C000","playable","status-playable;nvdec;online-broken;ldn-untested"
"SOLDAM Drop, Connect, Erase","","playable","status-playable"
"SPACE ELITE FORCE","","playable","status-playable"
"STAR OCEAN First Departure R","0100EBF00E702000","playable","nvdec;status-playable"
"STAR WARS Episode I: Racer","0100BD100FFBE000","playable","slow;status-playable;nvdec"
"STAR WARS: The Force Unleashed","0100153014544000","playable","status-playable"
"STAY COOL, KOBAYASHI-SAN! A RIVER RANSOM STORY","0100B61009C60000","playable","status-playable"
"STEINS;GATE: My Darling's Embrace","0100CB400E9BC000","playable","status-playable;nvdec"
"STELLATUM","0100BC800EDA2000","playable","gpu;status-playable"
"STONE","010070D00F640000","playable","status-playable;UE4"
"STORY OF SEASONS Pioneers of Olive [ 牧場物語 オリーブタウンと希望の大地 ]","010017301007E000","playable","status-playable"
"STRIKERS1945 for Nintendo Switch","0100FF5005B76000","playable","32-bit;status-playable"
"STRIKERS1945II for Nintendo Switch","0100720008ED2000","playable","32-bit;status-playable"
"STURMWIND EX","0100C5500E7AE000","playable","audio;32-bit;status-playable"
"SUPER DRAGON BALL HEROES WORLD MISSION","0100E5E00C464000","playable","status-playable;nvdec;online-broken"
"SUPER ROBOT WARS T","","playable","online;status-playable"
"SUPER ROBOT WARS V","","playable","online;status-playable"
"SUPER ROBOT WARS X","","playable","online;status-playable"
"SUSHI REVERSI","01005AB01119C000","playable","status-playable"
"SWORD ART ONLINE: Hollow Realization Deluxe Edition","01001B600D1D6000","playable","status-playable;nvdec"
"SYNAPTIC DRIVE","","playable","online;status-playable"
"SaGa Frontier Remastered","0100A51013530000","playable","status-playable;nvdec"
"SaGa SCARLET GRACE: AMBITIONS","010003A00D0B4000","playable","status-playable"
"Safety First!","","playable","status-playable"
"Saints Row IV","01008D100D43E000","playable","status-playable;ldn-untested;LAN"
"Saints Row: The Third","0100DE600BEEE000","playable","slow;status-playable;LAN"
"Sakai and...","01007F000EB36000","playable","status-playable;nvdec"
"Sakuna: Of Rice and Ruin","0100B1400E8FE000","playable","status-playable"
"Sally Face","0100BBF0122B4000","playable","status-playable"
"Salt And Sanctuary","","playable","status-playable"
"Sam & Max Save the World","","playable","status-playable"
"Samsara","","playable","status-playable"
"Samurai Jack Battle Through Time","01006C600E46E000","playable","status-playable;nvdec;UE4"
"Samurai Warrior","0100B6501A360000","playable","status-playable"
"SamuraiAces for Nintendo Switch","","playable","32-bit;status-playable"
"Satsujin Tantei Jack the Ripper","0100A4700BC98000","playable","status-playable"
"Saturday Morning RPG","0100F0000869C000","playable","status-playable;nvdec"
"Save Koch","0100C8300FA90000","playable","status-playable"
"Save Your Nuts","010091000F72C000","playable","status-playable;nvdec;online-broken;UE4"
"Save the Ninja Clan","","playable","status-playable"
"Say No! More","01001C3012912000","playable","status-playable"
"Sayonara Wild Hearts","010010A00A95E000","playable","status-playable"
"Schlag den Star","0100ACB004006000","playable","slow;status-playable;nvdec"
"Scribblenauts Mega Pack","","playable","nvdec;status-playable"
"Sea King","0100E4A00D066000","playable","UE4;nvdec;status-playable"
"Sea of Stars","01008C0016544000","playable","status-playable"
"Sea of Stars Demo","010036F0182C4000","playable","status-playable;demo"
"SeaBed","","playable","status-playable"
"Season Match Bundle","","playable","status-playable"
"Season Match Full Bundle","","playable","status-playable"
"Secret Files 3","","playable","nvdec;status-playable"
"Seek Hearts","010075D0101FA000","playable","status-playable"
"Seers Isle","","playable","status-playable"
"Semispheres","","playable","status-playable"
"Sentinels of Freedom","01009E500D29C000","playable","status-playable"
"Served! A gourmet race","0100B2C00E4DA000","playable","status-playable;nvdec"
"Seven Knights -Time Wanderer-","010018400C24E000","playable","status-playable;vulkan-backend-bug"
"Seven Pirates H","0100D6F016676000","playable","status-playable"
"Severed","","playable","status-playable"
"Shadow Blade Reload","0100D5500DA94000","playable","nvdec;status-playable"
"Shadowgate","","playable","status-playable"
"Shadows 2: Perfidia","","playable","status-playable"
"Shadows of Adam","","playable","status-playable"
"Shadowverse Champions Battle","01002A800C064000","playable","status-playable"
"Shady Part of Me","0100820013612000","playable","status-playable"
"Shakedown: Hawaii","","playable","status-playable"
"Shalnor Legends: Sacred Lands","0100B4900E008000","playable","status-playable"
"Shanky: The Vegan's Nightmare","","playable","status-playable"
"Shantae","0100430013120000","playable","status-playable"
"Shantae and the Pirate's Curse","0100EFD00A4FA000","playable","status-playable"
"Shantae and the Seven Sirens","","playable","nvdec;status-playable"
"Shantae: Half-Genie Hero Ultimate Edition","","playable","status-playable"
"Shantae: Risky's Revenge","0100ADA012370000","playable","status-playable"
"Shape Of The World","0100B250009B9600","playable","UE4;status-playable"
"She Remembered Caterpillars","01004F50085F2000","playable","status-playable"
"She Sees Red","01000320110C2000","playable","status-playable;nvdec"
"Shelter Generations","01009EB004CB0000","playable","status-playable"
"Shift Happens","","playable","status-playable"
"Shiftlings","01000750084B2000","playable","nvdec;status-playable"
"Shin Megami Tensei III Nocturne HD Remaster","01003B0012DC2000","playable","status-playable"
"Shin Megami Tensei V","010063B012DC6000","playable","status-playable;UE4"
"Shing! (サムライフォース：斬！)","01009050133B4000","playable","status-playable;nvdec"
"Shining Resonance Refrain","01009A5009A9E000","playable","status-playable;nvdec"
"Shinsekai Into the Depths","01004EE0104F6000","playable","status-playable"
"Shio","0100C2F00A568000","playable","status-playable"
"Shipped","","playable","status-playable"
"Ships","01000E800FCB4000","playable","status-playable"
"Shiren the Wanderer: The Tower of Fortune and the Dice of Fate","01007430122D0000","playable","status-playable;nvdec"
"Shoot 1UP DX","","playable","status-playable"
"Shovel Knight: Specter of Torment","","playable","status-playable"
"Shovel Knight: Treasure Trove","","playable","status-playable"
"Shred!2","","playable","status-playable"
"Shu","","playable","nvdec;status-playable"
"Shut Eye","","playable","status-playable"
"Sid Meier's Civilization VI","010044500C182000","playable","status-playable;ldn-untested"
"Sigi","01007FC00B674000","playable","status-playable"
"Silence","0100F1400B0D6000","playable","nvdec;status-playable"
"Silent World","","playable","status-playable"
"Silk","010045500DFE2000","playable","nvdec;status-playable"
"SilverStarChess","010016D00A964000","playable","status-playable"
"Sin Slayers","01006FE010438000","playable","status-playable"
"Singled Out","","playable","online;status-playable"
"Sinless","","playable","nvdec;status-playable"
"Sir Lovelot","0100E9201410E000","playable","status-playable"
"Skate City","0100134011E32000","playable","status-playable"
"Skee-Ball","","playable","status-playable"
"Skelattack","01001A900F862000","playable","status-playable"
"Skelittle: A Giant Party!!","01008E700F952000","playable","status-playable"
"Skelly Selest","","playable","status-playable"
"Skies of Fury","","playable","status-playable"
"Skullgirls: 2nd Encore","010046B00DE62000","playable","status-playable"
"Skulls of the Shogun: Bone-a-fide Edition","","playable","status-playable"
"Skully","0100D7B011654000","playable","status-playable;nvdec;UE4"
"Sky Force Anniversary","010083100B5CA000","playable","status-playable;online-broken"
"Sky Force Reloaded","","playable","status-playable"
"Sky Racket","","playable","status-playable"
"Sky Ride","0100DDB004F30000","playable","status-playable"
"Sky Rogue","","playable","status-playable"
"SkyScrappers","","playable","status-playable"
"Skybolt Zack","010041C01014E000","playable","status-playable"
"SlabWell","01003AD00DEAE000","playable","status-playable"
"Slain","","playable","status-playable"
"Slain Back from Hell","0100BB100AF4C000","playable","status-playable"
"Slay the Spire","010026300BA4A000","playable","status-playable"
"Slayaway Camp: Butcher's Cut","0100501006494000","playable","status-playable;opengl-backend-bug"
"Slice Dice & Rice","0100F4500AA4E000","playable","online;status-playable"
"Slime-san","","playable","status-playable"
"Slime-san Superslime Edition","","playable","status-playable"
"Smoke and Sacrifice","0100207007EB2000","playable","status-playable"
"Smurfs Kart","01009790186FE000","playable","status-playable"
"Snake Pass","0100C0F0020E8000","playable","status-playable;nvdec;UE4"
"Sniper Elite 3 Ultimate Edition","010075A00BA14000","playable","status-playable;ldn-untested"
"Snipperclips","0100704000B3A000","playable","status-playable"
"Snipperclips Plus","01008E20047DC000","playable","status-playable"
"Snooker 19","01008DA00CBBA000","playable","status-playable;nvdec;online-broken;UE4"
"Snowboarding the Next Phase","0100BE200C34A000","playable","nvdec;status-playable"
"Soccer Slammers","","playable","status-playable"
"SolDivide for Nintendo Switch","0100590009C38000","playable","32-bit;status-playable"
"Some Distant Memory","01009EE00E91E000","playable","status-playable"
"Songbird Symphony","0100E5400BF94000","playable","status-playable"
"Songbringer","","playable","status-playable"
"Sonic Colors Ultimate [010040E0116B8000]","010040E0116B8000","playable","status-playable"
"Sonic Forces","01001270012B6000","playable","status-playable"
"Sonic Mania","","playable","status-playable"
"Sonic Mania Plus","01009AA000FAA000","playable","status-playable"
"Sonic Superstars Digital Art Book with Mini Digital Soundtrack","010088801C150000","playable","status-playable"
"Soul Searching","","playable","status-playable"
"South Park: The Fractured But Whole","01008F2005154000","playable","slow;status-playable;online-broken"
"Space Blaze","","playable","status-playable"
"Space Pioneer","010047B010260000","playable","status-playable"
"Space Ribbon","010010A009830000","playable","status-playable"
"Spacecats with Lasers","0100D9B0041CE000","playable","status-playable"
"Spaceland","","playable","status-playable"
"Sparkle 2","","playable","status-playable"
"Sparkle Unleashed","01000DC007E90000","playable","status-playable"
"Sparklite","01007ED00C032000","playable","status-playable"
"Spartan","0100E6A009A26000","playable","UE4;nvdec;status-playable"
"Speaking Simulator","","playable","status-playable"
"Spectrum","01008B000A5AE000","playable","status-playable"
"Speed 3: Grand Prix","0100F18010BA0000","playable","status-playable;UE4"
"Speed Brawl","","playable","slow;status-playable"
"Speed Truck Racing","010061F013A0E000","playable","status-playable"
"Spellspire","0100E74007EAC000","playable","status-playable"
"Spelunky","0100710013ABA000","playable","status-playable"
"Spider Solitaire","","playable","status-playable"
"Spinch","010076D0122A8000","playable","status-playable"
"Spiral Splatter","","playable","status-playable"
"Spirit Hunter: NG","","playable","32-bit;status-playable"
"Spirit Roots","","playable","nvdec;status-playable"
"Spirit of the North","01005E101122E000","playable","status-playable;UE4"
"SpiritSphere DX","01009D60080B4000","playable","status-playable"
"Spitlings","010042700E3FC000","playable","status-playable;online-broken"
"Splatoon 2","01003BC0000A0000","playable","status-playable;ldn-works;LAN"
"Splatoon 3","0100C2500FC20000","playable","status-playable;ldn-works;opengl-backend-bug;LAN;amd-vendor-bug"
"SpongeBob SquarePants: Battle for Bikini Bottom","010062800D39C000","playable","status-playable;online-broken;UE4;ldn-broken;vulkan-backend-bug"
"Spooky Chase","010097C01336A000","playable","status-playable"
"Spooky Ghosts Dot Com","0100C6100D75E000","playable","status-playable"
"Sports Party","0100DE9005170000","playable","nvdec;status-playable"
"Spot The Difference","0100E04009BD4000","playable","status-playable"
"Spot the Differences: Party!","010052100D1B4000","playable","status-playable"
"SpyHack","01005D701264A000","playable","status-playable"
"Spyro Reignited Trilogy","010077B00E046000","playable","status-playable;nvdec;UE4"
"Squeakers","","playable","status-playable"
"Squidgies Takeover","","playable","status-playable"
"Squidlit","","playable","status-playable"
"Star Renegades","","playable","nvdec;status-playable"
"Star Story: The Horizon Escape","","playable","status-playable"
"Star Trek Prodigy: Supernova","01009DF015776000","playable","status-playable;nvdec;UE4;opengl-backend-bug"
"Star Wars™ Pinball","01006DA00DEAC000","playable","status-playable;online-broken"
"Stardash","01002100137BA000","playable","status-playable"
"Stardew Valley","0100E65002BB8000","playable","status-playable;online-broken;ldn-untested"
"Starlit Adventures Golden Stars","","playable","status-playable"
"Starship Avenger Operation: Take Back Earth","","playable","status-playable"
"State of Anarchy: Master of Mayhem","","playable","nvdec;status-playable"
"Steam Prison","01008010118CC000","playable","nvdec;status-playable"
"Steam Tactics","0100AE100DAFA000","playable","status-playable"
"SteamWorld Dig","01009320084A4000","playable","status-playable"
"SteamWorld Dig 2","0100CA9002322000","playable","status-playable"
"SteamWorld Quest","","playable","nvdec;status-playable"
"Steamburg","","playable","status-playable"
"Steel Assault","01001C6014772000","playable","status-playable"
"Steins;Gate Elite","","playable","status-playable"
"Stela","01002DE01043E000","playable","UE4;status-playable"
"Stellar Interface","01005A700C954000","playable","status-playable"
"Steredenn","","playable","status-playable"
"Stern Pinball Arcade","0100AE0006474000","playable","status-playable"
"Stikbold! A Dodgeball Adventure DELUXE","","playable","status-playable"
"Stitchy in Tooki Trouble","010077B014518000","playable","status-playable"
"Stories Untold","010074400F6A8000","playable","status-playable;nvdec"
"Storm Boy","010040D00BCF4000","playable","status-playable"
"Story of Seasons: Friends of Mineral Town","0100ED400EEC2000","playable","status-playable"
"Story of a Gladiator","","playable","status-playable"
"Stranded Sails: Explorers of the Cursed Islands","010078D00E8F4000","playable","slow;status-playable;nvdec;UE4"
"Strange Field Football","01000A6013F86000","playable","status-playable"
"Stranger Things 3: The Game","","playable","status-playable"
"Strawberry Vinegar","0100D7E011C64000","playable","status-playable;nvdec"
"Street Fighter 30th Anniversary Collection","0100024008310000","playable","status-playable;online-broken;ldn-partial"
"Street Outlaws: The List","010012400D202000","playable","nvdec;status-playable"
"Streets of Rage 4","","playable","nvdec;online;status-playable"
"StrikeForce Kitty","","playable","nvdec;status-playable"
"Struggling","","playable","status-playable"
"Stunt Kite Party","0100AF000B4AE000","playable","nvdec;status-playable"
"Sub Level Zero: Redux","0100E6400BCE8000","playable","status-playable"
"Submerged","0100EDA00D866000","playable","status-playable;nvdec;UE4;vulkan-backend-bug"
"Subnautica","0100429011144000","playable","status-playable;vulkan-backend-bug"
"Subnautica Below Zero","010014C011146000","playable","status-playable"
"Suicide Guy","01005CD00A2A2000","playable","status-playable"
"Sumire","01003D50126A4000","playable","status-playable"
"Summer Sweetheart","01004E500DB9E000","playable","status-playable;nvdec"
"Summer in Mara","0100A130109B2000","playable","nvdec;status-playable"
"Sunblaze","0100BFE014476000","playable","status-playable"
"Super Beat Sports","0100F7000464A000","playable","status-playable;ldn-untested"
"Super Blood Hockey","","playable","status-playable"
"Super Bomberman R","01007AD00013E000","playable","status-playable;nvdec;online-broken;ldn-works"
"Super Cane Magic ZERO","0100D9B00DB5E000","playable","status-playable"
"Super Chariot","010065F004E5E000","playable","status-playable"
"Super Dungeon Tactics","010023100B19A000","playable","status-playable"
"Super Inefficient Golf","010056800B534000","playable","status-playable;UE4"
"Super Jumpy Ball","","playable","status-playable"
"Super Kickers League","0100196009998000","playable","status-playable"
"Super Kirby Clash","01003FB00C5A8000","playable","status-playable;ldn-works"
"Super Korotama","010000D00F81A000","playable","status-playable"
"Super Loop Drive","01003E300FCAE000","playable","status-playable;nvdec;UE4"
"Super Mario 3D World + Bowser's Fury","010028600EBDA000","playable","status-playable;ldn-works"
"Super Mario Bros. Wonder","010015100B514000","playable","status-playable;amd-vendor-bug"
"Super Mario Maker 2","01009B90006DC000","playable","status-playable;online-broken;ldn-broken"
"Super Mario Odyssey","0100000000010000","playable","status-playable;nvdec;intel-vendor-bug;mac-bug"
"Super Meat Boy","","playable","services;status-playable"
"Super Mega Space Blaster Special Turbo","","playable","online;status-playable"
"Super Monkey Ball Banana Rumble","010031F019294000","playable","status-playable"
"Super Monkey Ball: Banana Blitz HD","0100B2A00E1E0000","playable","status-playable;online-broken"
"Super Mutant Alien Assault","","playable","status-playable"
"Super Neptunia RPG","01004D600AC14000","playable","status-playable;nvdec"
"Super Nintendo Entertainment System","","playable","status-playable"
"Super One More Jump","0100284007D6C000","playable","status-playable"
"Super Punch Patrol","01001F90122B2000","playable","status-playable"
"Super Saurio Fly","","playable","nvdec;status-playable"
"Super Skelemania","","playable","status-playable"
"Super Sportmatchen","0100A9300A4AE000","playable","status-playable"
"Super Street: Racer","0100FB400F54E000","playable","status-playable;UE4"
"Super Tennis Blast","","playable","status-playable"
"Super Volley Blast","010035B00B3F0000","playable","status-playable"
"SuperEpic: The Entertainment War","0100630010252000","playable","status-playable"
"Superhot","01001A500E8B4000","playable","status-playable"
"Superliminal","","playable","status-playable"
"Supermarket Shriek","0100C01012654000","playable","status-playable"
"Supraland","0100A6E01201C000","playable","status-playable;nvdec;UE4;opengl-backend-bug"
"Survive! Mr. Cube","010029A00AEB0000","playable","status-playable"
"Sushi Striker: The Way of Sushido","","playable","nvdec;status-playable"
"Sweet Witches","0100D6D00EC2C000","playable","status-playable;nvdec"
"Sword of the Guardian","","playable","status-playable"
"Syberia 1 & 2","01004BB00421E000","playable","status-playable"
"Syberia 3","0100CBE004E6C000","playable","nvdec;status-playable"
"Sydney Hunter and the Curse of the Mayan","","playable","status-playable"
"Synergia","01009E700F448000","playable","status-playable"
"TENGAI for Nintendo Switch","","playable","32-bit;status-playable"
"TERROR SQUID","010070C00FB56000","playable","status-playable;online-broken"
"TERRORHYTHM (TRRT)","010043700EB68000","playable","status-playable"
"TETRA for Nintendo Switch","","playable","status-playable"
"THE GRISAIA TRILOGY","01003b300e4aa000","playable","status-playable"
"THE LAST REMNANT Remastered","0100AC800D022000","playable","status-playable;nvdec;UE4"
"THE NINJA SAVIORS Return of the Warriors","01001FB00E386000","playable","online;status-playable"
"THEATRHYTHM FINAL BAR LINE","010024201834A000","playable","status-playable"
"THOTH","","playable","status-playable"
"TOHU","0100B5E011920000","playable","slow;status-playable"
"TOKYO DARK","01003E500F962000","playable","nvdec;status-playable"
"TRANSFORMERS: BATTLEGROUNDS","01005E500E528000","playable","online;status-playable"
"TT Isle of Man","","playable","nvdec;status-playable"
"TTV2","","playable","status-playable"
"Table Top Racing World Tour Nitro Edition","","playable","status-playable"
"Tactical Mind","01000F20083A8000","playable","status-playable"
"Tactical Mind 2","","playable","status-playable"
"Tactics Ogre Reborn","0100E12013C1A000","playable","status-playable;vulkan-backend-bug"
"Tactics V: ""Obsidian Brigade""","01007C7006AEE000","playable","status-playable"
"Taiko no Tatsujin Rhythmic Adventure Pack","","playable","status-playable"
"Taiko no Tatsujin: Drum 'n' Fun!","01002C000B552000","playable","status-playable;online-broken;ldn-broken"
"Taiko no Tatsujin: Rhythm Festival","0100BCA0135A0000","playable","status-playable"
"Taimumari: Complete Edition","010040A00EA26000","playable","status-playable"
"Tales from the Borderlands","0100F0C011A68000","playable","status-playable;nvdec"
"Tales of Vesperia: Definitive Edition","01002C0008E52000","playable","status-playable"
"Tales of the Tiny Planet","0100408007078000","playable","status-playable"
"Tamashii","010012800EE3E000","playable","status-playable"
"Tank Mechanic Simulator","","playable","status-playable"
"Tanuki Justice","01007A601318C000","playable","status-playable;opengl"
"Tanzia","01004DF007564000","playable","status-playable"
"Task Force Kampas","","playable","status-playable"
"Taxi Chaos","0100B76011DAA000","playable","slow;status-playable;online-broken;UE4"
"Tcheco in the Castle of Lucio","","playable","status-playable"
"Team Sonic Racing","010092B0091D0000","playable","status-playable;online-broken;ldn-works"
"Teenage Mutant Ninja Turtles: Splintered Fate","01005CF01E784000","playable","status-playable"
"Teenage Mutant Ninja Turtles: The Cowabunga Collection","0100FDB0154E4000","playable","status-playable"
"Telling Lies","","playable","status-playable"
"Tennis","","playable","status-playable"
"Tennis World Tour","0100092006814000","playable","status-playable;online-broken"
"Tennis World Tour 2","0100950012F66000","playable","status-playable;online-broken"
"Tennis in the Face","01002970080AA000","playable","status-playable"
"Terraria","0100E46006708000","playable","status-playable;online-broken"
"Tesla vs Lovecraft","0100FBC007EAE000","playable","status-playable"
"Teslagrad","01005C8005F34000","playable","status-playable"
"Tested on Humans: Escape Room","01006F701507A000","playable","status-playable"
"Testra's Escape","","playable","status-playable"
"Tetsumo Party","","playable","status-playable"
"The Adventure Pals","01008ED0087A4000","playable","status-playable"
"The Adventures of 00 Dilly","","playable","status-playable"
"The Adventures of Elena Temple","","playable","status-playable"
"The Alliance Alive HD Remastered","010045A00E038000","playable","nvdec;status-playable"
"The Almost Gone","","playable","status-playable"
"The Big Journey","010089600E66A000","playable","status-playable"
"The Binding of Isaac: Afterbirth+","010021C000B6A000","playable","status-playable"
"The Bluecoats: North & South","","playable","nvdec;status-playable"
"The Book of Unwritten Tales 2","010062500BFC0000","playable","status-playable"
"The Bridge","","playable","status-playable"
"The Bug Butcher","","playable","status-playable"
"The Bunker","01001B40086E2000","playable","status-playable;nvdec"
"The Childs Sight","010066800E9F8000","playable","status-playable"
"The Coma: Recut","","playable","status-playable"
"The Complex","01004170113D4000","playable","status-playable;nvdec"
"The Copper Canyon Dixie Dash","01000F20102AC000","playable","status-playable;UE4"
"The Count Lucanor","01000850037C0000","playable","status-playable;nvdec"
"The Dark Crystal","","playable","status-playable"
"The Darkside Detective","","playable","status-playable"
"The End is Nigh","","playable","status-playable"
"The Escapists 2","","playable","nvdec;status-playable"
"The Escapists: Complete Edition","01001B700BA7C000","playable","status-playable"
"The Executioner","0100C2E0129A6000","playable","nvdec;status-playable"
"The Eyes of Ara","0100B5900DFB2000","playable","status-playable"
"The Fall Part 2: Unbound","","playable","status-playable"
"The Final Station","0100CDC00789E000","playable","status-playable;nvdec"
"The First Tree","010098800A1E4000","playable","status-playable"
"The Forbidden Arts","","playable","status-playable"
"The Gardens Between","0100B13007A6A000","playable","status-playable"
"The Great Ace Attorney Chronicles","010036E00FB20000","playable","status-playable"
"The Great Perhaps","","playable","status-playable"
"The House of Da Vinci","","playable","status-playable"
"The House of Da Vinci 2","","playable","status-playable"
"The Infectious Madness of Doctor Dekker","01008940086E0000","playable","status-playable;nvdec"
"The Inner World","","playable","nvdec;status-playable"
"The Inner World","","playable","nvdec;status-playable"
"The Jackbox Party Pack","0100AE5003EE6000","playable","status-playable;online-working"
"The Jackbox Party Pack 2","010015D003EE4000","playable","status-playable;online-working"
"The Jackbox Party Pack 3","0100CC80013D6000","playable","slow;status-playable;online-working"
"The Jackbox Party Pack 4","0100E1F003EE8000","playable","status-playable;online-working"
"The Journey Down: Chapter One","010052C00B184000","playable","nvdec;status-playable"
"The Journey Down: Chapter Three","01006BC00B188000","playable","nvdec;status-playable"
"The Journey Down: Chapter Two","","playable","nvdec;status-playable"
"The King's Bird","010020500BD98000","playable","status-playable"
"The LEGO Movie 2","0100A4400BE74000","playable","status-playable"
"The Last Campfire","0100449011506000","playable","status-playable"
"The Legend of Dark Witch","","playable","status-playable"
"The Legend of Heroes: Trails of Cold Steel III","","playable","status-playable"
"The Legend of Heroes: Trails of Cold Steel III Demo","01009B101044C000","playable","demo;nvdec;status-playable"
"The Legend of Heroes: Trails of Cold Steel IV","0100D3C010DE8000","playable","nvdec;status-playable"
"The Legend of Zelda Echoes of Wisdom","01008CF01BAAC000","playable","status-playable;nvdec;ASTC"
"The Liar Princess and the Blind Prince","","playable","audio;slow;status-playable"
"The Lion's Song","0100735004898000","playable","status-playable"
"The Little Acre","0100A5000D590000","playable","nvdec;status-playable"
"The Long Dark","01007A700A87C000","playable","status-playable"
"The Long Reach","010052B003A38000","playable","nvdec;status-playable"
"The Long Return","","playable","slow;status-playable"
"The Lost Child","01008A000A404000","playable","nvdec;status-playable"
"The Low Road","0100BAB00A116000","playable","status-playable"
"The MISSING: J.J. Macfield and the Island of Memories","0100F1B00B456000","playable","status-playable"
"The Messenger","","playable","status-playable"
"The Midnight Sanctuary","0100DEC00B2BC000","playable","status-playable;nvdec;UE4;vulkan-backend-bug"
"The Mooseman","010033300AC1A000","playable","status-playable"
"The Mummy Demastered","0100496004194000","playable","status-playable"
"The Mystery of the Hudson Case","","playable","status-playable"
"The Next Penelope","01000CF0084BC000","playable","status-playable"
"The Persistence","010050101127C000","playable","nvdec;status-playable"
"The Pinball Arcade","0100CD300880E000","playable","status-playable;online-broken"
"The Princess Guide","0100E6A00B960000","playable","status-playable"
"The Raven Remastered","010058A00BF1C000","playable","status-playable;nvdec"
"The Red Strings Club","","playable","status-playable"
"The Room","010079400BEE0000","playable","status-playable"
"The Ryuo's Work is Never Done!","010033100EE12000","playable","status-playable"
"The Sexy Brutale","","playable","status-playable"
"The Shapeshifting Detective","","playable","nvdec;status-playable"
"The Sinking City","010028D00BA1A000","playable","status-playable;nvdec;UE4"
"The Spectrum Retreat","010041C00A68C000","playable","status-playable"
"The Station","010007F00AF56000","playable","status-playable"
"The Stretchers","0100AA400A238000","playable","status-playable;nvdec;UE4"
"The Survivalists","","playable","status-playable"
"The Swindle","010040D00B7CE000","playable","status-playable;nvdec"
"The Tiny Bang Story","01009B300D76A000","playable","status-playable"
"The Tower of Beatrice","010047300EBA6000","playable","status-playable"
"The Town of Light","010058000A576000","playable","gpu;status-playable"
"The Trail: Frontier Challenge","0100B0E0086F6000","playable","slow;status-playable"
"The Turing Test","0100EA100F516000","playable","status-playable;nvdec"
"The Unicorn Princess","010064E00ECBC000","playable","status-playable"
"The Vanishing of Ethan Carter","0100BCF00E970000","playable","UE4;status-playable"
"The VideoKid","","playable","nvdec;status-playable"
"The Walking Dead","010029200B6AA000","playable","status-playable"
"The Walking Dead: A New Frontier","010056E00B4F4000","playable","status-playable"
"The Walking Dead: Season Two","","playable","status-playable"
